Sample:	'20211010A(EM)
File name:	R-CDs-490.FDS
Run date:	'16:45:19, 05/19/2023
Operator:	Administrator
Comment:	'

Instrument
Model:	F-4700 FL Spectrophotometer
Serial number:	2019-001
ROM Version:	5J24010 00

Instrument parameters
Measurement type:	Wavelength scan
Scan mode:	Emission
Data mode:	Fluorescence
EX WL:	490.0 nm
EM  Start WL:	510.0 nm
EM  End WL:	900.0 nm
Scan speed:	1200 nm/min
Delay:	0.0 s
EX Slit:	5.0 nm
EM Slit:	10.0 nm
PMT Voltage:	500 V
Response:	0.002 s
Corrected spectra:	Off
Shutter control:	On

784.6	6.425
784.8	6.315
785.0	6.513
785.2	6.702
785.4	6.788
785.6	6.787
785.8	6.744
786.0	6.688
786.2	6.771
786.4	6.717
786.6	6.745
786.8	6.752
787.0	6.863
787.2	6.862
787.4	6.714
787.6	6.432
787.8	6.212
788.0	5.985
788.2	6.040
788.4	6.118
788.6	6.177
788.8	6.217
789.0	6.167
789.2	6.062
789.4	5.970
789.6	6.017
789.8	6.098
790.0	5.891
790.2	5.953
790.4	6.001
790.6	6.115
790.8	6.291
791.0	6.260
791.2	5.950
791.4	5.780
791.6	5.782
791.8	5.831
792.0	5.914
792.2	5.832
792.4	5.718
792.6	5.436
792.8	5.608
793.0	5.647
793.2	5.691
793.4	5.746
793.6	5.803
793.8	5.729
794.0	5.645
794.2	5.567
794.4	5.505
794.6	5.475
794.8	5.623
795.0	5.834
795.2	5.656
795.4	5.560
795.6	5.467
795.8	5.328
796.0	5.275
796.2	5.477
796.4	5.364
796.6	5.234
796.8	5.107
797.0	5.059
797.2	5.030
797.4	5.045
797.6	4.978
797.8	4.827
798.0	4.997
798.2	5.116
798.4	5.300
798.6	5.296
798.8	5.332
799.0	5.191
799.2	5.191
799.4	5.031
799.6	5.062
799.8	5.101
800.0	5.202
800.2	5.250
800.4	5.201
800.6	5.051
800.8	5.033
801.0	4.993
801.2	4.971
801.4	4.915
801.6	4.876
801.8	4.613
802.0	4.488
802.2	4.444
802.4	4.424
802.6	4.638
802.8	4.806
803.0	4.809
803.2	4.941
803.4	4.863
803.6	4.816
803.8	4.824
804.0	4.730
804.2	4.525
804.4	4.470
804.6	4.414
804.8	4.452
805.0	4.383
805.2	4.514
805.4	4.417
805.6	4.350
805.8	4.311
806.0	4.343
806.2	4.333
806.4	4.419
806.6	4.359
806.8	4.304
807.0	4.249
807.2	4.441
807.4	4.443
807.6	4.339
807.8	4.129
808.0	4.053
808.2	4.074
808.4	4.221
808.6	4.296
808.8	4.374
809.0	4.211
809.2	4.083
809.4	4.067
809.6	4.053
809.8	4.139
810.0	4.346
810.2	4.277
810.4	4.194
810.6	4.222
810.8	4.146
811.0	4.154
811.2	4.270
811.4	4.160
811.6	3.858
811.8	3.691
812.0	3.664
812.2	3.671
812.4	3.752
812.6	3.835
812.8	3.748
813.0	3.809
813.2	3.922
813.4	3.874
813.6	3.791
813.8	3.653
814.0	3.486
814.2	3.468
814.4	3.579
814.6	3.782
814.8	3.932
815.0	3.886
815.2	3.727
815.4	3.576
815.6	3.547
815.8	3.558
816.0	3.578
816.2	3.532
816.4	3.487
816.6	3.419
816.8	3.439
817.0	3.565
817.2	3.625
817.4	3.495
817.6	3.358
817.8	3.304
818.0	3.243
818.2	3.398
818.4	3.449
818.6	3.409
818.8	3.460
819.0	3.551
819.2	3.528
819.4	3.568
819.6	3.591
819.8	3.403
820.0	3.230
820.2	3.070
820.4	2.932
820.6	2.917
820.8	3.131
821.0	3.200
821.2	3.256
821.4	3.233
821.6	3.122
821.8	3.043
822.0	2.940
822.2	2.897
822.4	2.915
822.6	2.842
822.8	2.977
823.0	3.048
823.2	2.864
823.4	2.881
823.6	2.934
823.8	2.852
824.0	3.012
824.2	3.041
824.4	2.948
824.6	2.932
824.8	3.018
825.0	2.958
